Image,Label,original_shape2D_Sphericity,original_shape2D_MinorAxisLength,original_shape2D_Elongation,original_shape2D_Perimeter,original_shape2D_PixelSurface,original_glszm_ZoneEntropy,original_glrlm_RunEntropy,original_ngtdm_Strength
000001-1.png,0,0.8392968859299317,40.746202910020095,0.7554924715462458,173.19595949289356,1682.0,5.478377778943801,5.478377778943801,0.47759680704956264
000002-1.png,0,0.8737640056285578,87.62465366461122,0.7729679576243725,355.1370849898483,7663.0,5.382016438850345,5.382016438850345,0.2805977274794376
000003-1.png,0,0.9120089712548016,35.38485938475624,0.7516806639207042,139.74011537017776,1293.0,4.655271580091023,4.655271580091023,0.16828623042610938
000004-1.png,0,0.7579974260076526,30.168295538051044,0.3937691858136805,196.22539674441646,1761.0,5.155370628016798,5.155370628016798,0.2756130024727413
000005-1.png,0,0.9085468560510904,46.09734036073025,0.795585270005104,177.88225099390883,2079.0,4.652174944801487,4.652174944801487,0.41400018421295026
000006-1.png,0,0.9125007079190183,29.170185969731563,0.6816383754077746,121.39696961967019,977.0,5.059008104187318,5.059008104187318,0.6108048757792873
000007-1.png,0,0.735077862146226,69.54450656787509,0.3732289560918647,476.63455967290713,9769.0,5.892956611450035,5.892956611450035,0.18295981600938416
000008-1.png,0,0.8281222531325528,91.25342452496707,0.48386190690266606,495.6051224213844,13405.0,5.987238977245818,5.987238977245818,0.2730190855682507
000009-1.png,0,0.810806982559231,35.39373233387631,0.48298800730315483,194.22539674441654,1974.0,4.982469153488173,4.982469153488173,0.17247878332298375
000010-1.png,0,0.8070996367659352,27.526491588758624,0.4543932711042556,153.88225099390877,1228.0,4.9412307787105,4.9412307787105,1.1843444625407165
000011-1.png,0,0.7458873067869535,68.33683672280245,0.3607070725256527,473.46298679765334,9925.0,6.161821262513032,6.161821262513032,0.09560223057862688
000012-1.png,0,0.8332006297005835,27.81373172523114,0.5122233338197548,145.49747468305853,1170.0,5.337450828610717,5.337450828610717,0.5417217375980263
000013-1.png,0,0.7337437393237983,42.95239469097075,0.36007873974576704,296.2670273047594,3761.0,5.697196588800935,5.697196588800935,0.5019616047935165
000014-1.png,0,0.817067414966333,129.2868296966772,0.4629189824884241,726.9604614807121,28076.0,5.9813486853785065,5.9813486853785065,0.09375467891553854
000015-1.png,0,0.8269456324076965,46.450278911569576,0.8663362850566539,184.85281374238605,1860.0,4.975314362693824,4.975314362693824,1.2069829222011386
000016-1.png,0,0.9313499290486587,64.45923275376477,0.7629997674726426,247.68124086713243,4235.0,5.534538988371464,5.534538988371464,0.153551751279024
000017-1.png,0,0.7014236063123893,16.764727563948913,0.2690110386315167,142.18376618407368,792.0,5.384237104253188,5.384237104253188,2.762682172276268
000018-1.png,1,0.6873751165021567,208.85047219473972,0.6830932799089265,1112.2813126546323,46517.0,5.994308043107114,5.994308043107114,0.032075476961800214
000019-1.png,0,0.8228436663579891,17.507830559334685,0.46711076650984956,96.28427124746189,500.0,4.35958008710082,4.35958008710082,0.8755132275132274
000020-1.png,0,0.8432872787575171,53.0024396198463,0.5605647132071641,262.2670273047594,3893.0,5.530711865419231,5.530711865419231,0.14219103029746727
000021-1.png,0,0.8737963408365911,110.62848539087926,0.755223510352864,451.0193359837574,12360.0,6.123494545211906,6.123494545211906,0.13266507940117
000022-1.png,0,0.6974163771283731,119.7566550097372,0.5958671482365993,665.8132752230982,17159.0,5.757956972623668,5.757956972623668,0.11312097523575686
000023-1.png,1,0.8907524208690506,49.754580140894234,0.659702251071765,213.9238815542517,2890.0,5.294192179442001,5.294192179442001,0.09428169832882724
000024-1.png,1,0.8693751380784642,53.271649271202165,0.6304378116618651,238.50966799187862,3422.0,5.561986127100399,5.561986127100399,0.22272766839214234
000025-1.png,1,0.6283706518989731,66.42139873829325,0.4174641156335769,482.41630560342776,7313.0,5.766418297222288,5.766418297222288,0.07309554033867018
000026-1.png,0,0.8274083717426869,87.56496581599635,0.4540719163011878,491.6467529817272,13169.0,5.79914254632853,5.79914254632853,0.1004971004796693
000027-1.png,1,0.8486147432535455,125.8406981658601,0.7769964427537915,519.0437226013976,15439.0,6.094046967443624,6.094046967443624,0.10563802801894423
000028-1.png,1,0.8190926569793692,146.40643769133652,0.4999576793275757,784.6244584051419,32869.0,5.46275739567242,5.46275739567242,0.041047287101608355
000029-1.png,1,0.7251228693821471,152.37307153058973,0.7944198178246791,692.842712474621,20086.0,5.891237238691858,5.891237238691858,0.02851138020075523
000030-1.png,1,0.6924963438303939,99.61099175198994,0.4695101705718692,644.4995667241134,15852.0,5.962968969975804,5.962968969975804,0.0546196182613705
000031-1.png,1,0.7549608154207469,113.73360721004728,0.8594413408535214,475.9726547895318,10276.0,6.008788518378478,6.008788518378478,0.08362191560732547
000032-1.png,0,0.9149040602397496,71.05953333895248,0.784357432511032,274.5929291125641,5023.0,5.496469542619851,5.496469542619851,0.603179408948665
000033-1.png,0,0.746567225472229,26.6508903164585,0.3155909440174103,197.29646455628205,1727.0,6.056019670367755,6.056019670367755,0.9598330454749763
000034-1.png,0,0.792426223077682,23.23793495430665,0.7068784819513423,106.56854249492392,568.0,4.122331685389051,4.122331685389051,0.5285476298652129
000035-1.png,0,0.8917513700386827,48.02301397693514,0.8026511318429322,185.92388155425152,2188.0,5.645660019199946,5.645660019199946,1.018416087751371
000036-1.png,0,0.7713575914934334,51.05983801848504,0.9067189902374957,208.61017305526678,2061.0,5.4656006191228785,5.4656006191228785,0.11743817217843039
000037-1.png,0,0.8833534631735597,39.358874295936275,0.8174416711060407,152.4680374315357,1444.0,5.543875742892226,5.543875742892226,1.0409418282548477
000038-1.png,0,0.7728382029380405,32.44269865283557,0.45035736786516534,191.58073580374406,1745.0,5.4333517162454665,5.4333517162454665,0.44985787282038436
000039-1.png,0,0.5787509508418187,44.54135560702365,0.24257713187527513,466.73506473629527,5807.0,5.911757032309475,5.911757032309475,0.20541573871691685
000040-1.png,0,0.9072373269876834,66.31608925434202,0.7170482977540394,269.62236636408693,4762.0,5.583733556238155,5.583733556238155,0.27491806599511576
000041-1.png,1,0.8542326978366025,188.7006850663023,0.5668514829222092,912.6904755831249,48372.0,6.487415624563069,6.487415624563069,0.02934622899078355
000042-1.png,0,0.7067632608964708,23.167727472418015,0.27448863870825096,192.46803743153583,1473.0,5.591280625132583,5.591280625132583,0.3247148219520883
000043-1.png,1,0.6839473751648267,176.46949779463662,0.6036616617352261,993.8620484583788,36770.0,5.748427951718306,5.748427951718306,0.08911084248663145
000044-1.png,1,0.8280192772027197,50.08928414916575,0.5662681648559789,246.06601717798262,3304.0,5.442211644314144,5.442211644314144,0.18730899084205369
000045-1.png,1,0.8868422063287986,123.84009731426511,0.6747524878673579,530.9015869776665,17641.0,5.58366698912525,5.58366698912525,0.041562989197240885
000046-1.png,1,0.8522134935841486,54.225462277912364,0.9234565597023425,201.53910524340125,2348.0,5.530487804435578,5.530487804435578,0.17510846852464249
000047-1.png,1,0.886291843125066,58.84111088863392,0.6172944570504064,263.9655121145945,4356.0,5.624616057096731,5.624616057096731,0.08505864644571298
000048-1.png,1,0.8995661950426158,24.766627075632236,0.8007772068196102,96.08326112068534,595.0,4.785129196717911,4.785129196717911,0.27270489785872504
000049-1.png,1,0.7778832110711534,274.1115486428286,0.7217580912159586,1257.719912834639,76171.0,6.412081074328867,6.412081074328867,0.014963869304926661
000050-1.png,1,0.7960601647881942,141.19697471897143,0.4375316659432318,836.36457377532,35276.0,5.970235508948445,5.970235508948445,0.055759125494753266
000051-1.png,0,0.8142879631919383,126.72753807169512,0.41259864231070487,757.2447327281742,30257.0,6.20378161421674,6.20378161421674,0.04555070158628971
000052-1.png,0,0.7424748646831414,48.921334726201735,0.49122964924270285,286.2081528017138,3594.0,5.478086482985367,5.478086482985367,0.09930821870316342
000053-1.png,1,0.8759766577344505,79.70604649082661,0.912932104632124,291.5807358037441,5192.0,5.865247120086893,5.865247120086893,0.24134568332506093
000054-1.png,1,0.9337727148054528,79.09747186542344,0.9042570536930012,279.0365799264599,5403.0,5.633761784040808,5.633761784040808,0.16700631978956784
000055-1.png,1,0.7281348732436502,109.55062524668557,0.8351966011194311,497.00209204105477,10422.0,6.121235736387804,6.121235736387804,0.14343599063704723
000056-1.png,0,0.8393112523622486,78.08618099580526,0.5634146126441724,376.9777054234144,7967.0,5.376505335870345,5.376505335870345,0.06761228354715879
000057-1.png,1,0.8551207480703713,108.30338689436027,0.7494252733034774,443.8305191658008,11463.0,5.935453487254336,5.935453487254336,0.06915830611219911
000058-1.png,0,0.860301895791001,127.49579326330456,0.5350674425634514,632.6000717875016,23570.0,6.416168071647612,6.416168071647612,0.04098467062621012
000059-1.png,0,0.8615866386583761,91.07449385102673,0.5734714276822858,434.1320343559658,11134.0,6.572427733222475,6.572427733222475,0.16428518818869034
000060-1.png,0,0.7330724255613565,85.66823490451489,0.3358304181161067,619.7888886054582,16428.0,6.130210260998722,6.130210260998722,0.0431347834023836
000061-1.png,0,0.8490503001751492,89.81526307597467,0.5571940632925892,441.7472580451154,11195.0,6.249768589804996,6.249768589804996,0.09712394608245195
000062-1.png,0,0.8182154604440093,87.79528277468522,0.4439637078303975,500.57568516986163,13350.0,6.002255770429368,6.002255770429368,0.29854052541085213
000063-1.png,0,0.7228750280453572,122.7142719537346,0.31254827823167924,940.7249634685302,36800.0,6.855308177155447,6.855308177155447,0.0784649398704903
000064-1.png,0,0.809601939678993,56.49507170494075,0.42472632717604986,333.76450198781816,5811.0,6.1352455146469556,6.1352455146469556,0.29894641197728444
000065-1.png,0,0.884862784533158,43.41931179659832,0.6412833678655564,191.438600180013,2284.0,5.683848721343312,5.683848721343312,0.6426900175131349
000066-1.png,0,0.8443693093225161,98.28858329074166,0.540611869521694,493.3036072312197,13807.0,6.360039645382331,6.360039645382331,0.2390033213588399
000067-1.png,0,0.8361575968686354,57.755549694232606,0.5063021813743316,298.5929291125642,4961.0,5.974177465006276,5.974177465006276,0.1527748555521388
000068-1.png,0,0.5660434750194924,66.4699396253145,0.1823014366382088,844.558441227159,18187.0,6.550902097901763,6.550902097901763,0.11732601804340685
000069-1.png,0,0.7838616022048653,90.01733657848114,0.3809387209944929,576.9604614807121,16277.0,6.687938879917392,6.687938879917392,0.12220025430644649
000070-1.png,0,0.9067982254184828,73.89009974419993,0.75456531886698,292.8944443027291,5614.0,5.940429119267032,5.940429119267032,0.08526549222885306
000071-1.png,0,0.7665872732275301,59.656645823395195,0.45310214458549336,350.1492782986683,5734.0,5.915849433823519,5.915849433823519,0.19116356263199652
000072-1.png,0,0.7798289213835642,55.67359696976558,0.3820228907439451,360.5929291125643,6293.0,6.425147951504079,6.425147951504079,0.24227610202683053
000073-1.png,0,0.743839895631459,69.32783928927347,0.34114657105063856,495.1614716074885,10796.0,6.27587686167336,6.27587686167336,0.07821946497660458
000074-1.png,0,0.8159965626099742,123.34286828224104,0.45330921454106227,697.5290039756362,25781.0,6.470167227973301,6.470167227973301,0.0547475949437458
000075-1.png,0,0.8130131637983987,133.05847327013225,0.5988464364981504,655.1858582251286,22580.0,5.96724986615164,5.96724986615164,0.08831014169511144
000076-1.png,0,0.8303743430148033,116.08631488830406,0.4341578735295879,663.0437226013977,24123.0,6.362011654353843,6.362011654353843,0.09781470917343119
000077-1.png,0,0.8369051351011956,80.52526379807132,0.44576311384529393,451.8061325481609,11378.0,6.021698206156872,6.021698206156872,0.07831894034327706
000078-1.png,0,0.852692373344509,69.90710004420735,0.5519462086995728,343.5634918610416,6830.0,5.335063449411036,5.335063449411036,0.15301707993767766
000079-1.png,0,0.8952529666595144,42.38164621416833,0.5826417153395543,194.1248916810282,2404.0,5.658514955021669,5.658514955021669,0.19543370631007442
000080-1.png,0,0.8782394004103685,75.5577804184343,0.5901185477824383,350.4335495461304,7538.0,5.5635937528741914,5.5635937528741914,0.1991156980281941
000081-1.png,0,0.8339900059284258,63.17397418314619,0.4254892303131574,363.17871555019127,7301.0,5.86945390179235,5.86945390179235,0.10146712926878057
000082-1.png,0,0.8861305520896745,94.77291743014007,0.6793170885098361,404.2914139223995,10214.0,5.691933459328403,5.691933459328403,0.07355455325010296
000083-1.png,0,0.8490039666871103,68.42827699863325,0.5325241769418108,342.29141392239933,6721.0,6.344732598306516,6.344732598306516,0.30131928020783266
000084-1.png,0,0.7644224717830532,187.8996905610184,0.49582697620561256,1048.1219330882006,51084.0,6.574588417284231,6.574588417284231,0.041679406703957506
000085-1.png,0,0.7228773706706041,143.26514832483198,0.34190802957191974,1044.8670990922612,45399.0,6.547918547251395,6.547918547251395,0.12946612803692323
000086-1.png,0,0.8822421896729831,149.99896049952005,0.6141992379891398,678.3574311003824,28503.0,6.401159300017561,6.401159300017561,0.09976890304453079
000087-1.png,0,0.581743579048228,72.418677368994,0.16217888602542446,958.274169979697,24731.0,5.8427704186678255,5.8427704186678255,0.07784712317882299
000088-1.png,0,0.8765637403461688,99.69450616991732,0.5568720053085415,477.9310242291893,13967.0,5.403792210481083,5.403792210481083,0.07023432382582327
000089-1.png,0,0.9189527581881074,120.64999645288363,0.6557320192023334,507.9898987322348,17342.0,5.559946925147669,5.559946925147669,0.013157958928670695
000090-1.png,0,0.8226575283203056,43.9907797275821,0.4802092013376508,239.8233764908635,3098.0,5.292424732507289,5.292424732507289,0.10797850341342426
000091-1.png,0,0.8274588628870503,57.65557937023029,0.4837277916006101,308.35028842544483,5181.0,5.7498098350998905,5.7498098350998905,0.1832624662282579
000092-1.png,0,0.8131814035624655,63.83115171603381,0.6988294815482963,283.2375900532365,4222.0,6.072159658757425,6.072159658757425,0.23934693800976495
000093-1.png,0,0.8025937988620212,130.3613150676098,0.5628317895097471,665.3868683519052,22696.0,6.541401228847276,6.541401228847276,0.10797358697296147
000094-1.png,0,0.8653451361039413,54.15978986682872,0.5159544342429807,273.37972567696767,4454.0,5.5577626992646625,5.5577626992646625,0.14530831390840782
000095-1.png,0,0.852029963338623,180.9297937177035,0.48533887869583137,953.1686142824262,52486.0,6.702415430279072,6.702415430279072,0.0317590175945653
000096-1.png,0,0.8976610813858059,88.02295635088979,0.6284949653213121,385.8061325481608,9545.0,5.9034910637220435,5.9034910637220435,0.14847343268384444
000097-1.png,0,0.8679230202792227,54.37108876495207,0.5197650637450727,270.5096679918787,4387.0,5.762603435929963,5.762603435929963,0.12374791744270304
000098-1.png,0,0.9364418299722144,66.53534854435112,0.8186391027664394,246.45079348883303,4239.0,5.513327041551797,5.513327041551797,0.30690941518966997
000099-1.png,0,0.7400999001938364,48.50659929717579,0.30433185825283326,366.8944443027291,5868.0,5.433966519583291,5.433966519583291,0.12586220763107409
000100-1.png,0,0.8825248941573502,43.512219157274295,0.6688438371104892,187.78174593052054,2186.0,5.2220377311919925,5.2220377311919925,1.4849627881842453
000101-1.png,0,0.918706604296323,47.9492451284436,0.7525815429188333,188.02438661763986,2375.0,5.582084222184369,5.582084222184369,0.10897670405522002
000102-1.png,0,0.8977526839063319,81.86021675476675,0.667366846247078,348.8355697996835,7805.0,5.797789167153304,5.797789167153304,0.1404028081189005
000103-1.png,0,0.934250659538648,86.39344608935487,0.8589518671219467,312.83556979968347,6798.0,5.945641900703051,5.945641900703051,0.3672781342684255
000104-1.png,0,0.8508404772605,140.2630187010351,0.6060922362178761,646.7594513539356,24098.0,6.078634198788244,6.078634198788244,0.03573918573023789
000105-1.png,0,0.9153881888897302,50.51460900909474,0.7341854611932586,202.0243866176399,2722.0,5.44983874637059,5.44983874637059,0.35979109160593364
000106-1.png,0,0.9028465088154602,39.34645662768559,0.6880121317849328,164.50966799187847,1756.0,5.196588796616242,5.196588796616242,0.649314205399118
000107-1.png,0,0.7958156156112233,91.03605570392975,0.4174102128523296,547.1614716074886,15089.0,6.272196274844487,6.272196274844487,0.05103020752447473
000108-1.png,0,0.9210219714352157,82.06919050897157,0.7404263643608355,324.73506473629527,7119.0,5.681414649444697,5.681414649444697,0.06430041828271917
000109-1.png,0,0.8694275075950416,51.54769788027973,0.5514046178999452,249.86500705120625,3756.0,5.73007563383697,5.73007563383697,0.1718133838150979
000110-1.png,0,0.9332855204924034,52.17409957686846,0.8382249051021663,190.9949493661171,2529.0,6.138790635803369,6.138790635803369,0.6150817187294055
000111-1.png,0,0.8061213641040537,42.62212650487047,0.5314369169018602,221.03657992645986,2527.0,5.525448191103609,5.525448191103609,0.8323975042147548
000112-1.png,0,0.9324403976600174,36.74474924789893,0.8316476106946475,135.29646455628196,1267.0,5.545145181188432,5.545145181188432,0.6731808901289876
000113-1.png,0,0.7859607415907316,30.79968895279837,0.3666030446515572,201.78174593052066,2002.0,5.504938390688299,5.504938390688299,0.5698278329857278
000114-1.png,0,0.888184326951411,23.701695856947826,0.7995203549794158,91.84062043356599,530.0,4.200441352185901,4.200441352185901,0.6733005944688549
000115-1.png,0,0.8746475103932526,65.35234177734516,0.6822088077698096,281.27922061357935,4817.0,5.6915096098371905,5.6915096098371905,0.40181431769676645
000116-1.png,0,0.791571439677386,26.346526494874823,0.3790914345944154,167.05382386916267,1392.0,5.45564668352414,5.45564668352414,1.3953390277338396
000117-1.png,0,0.9165787888371206,48.62946728527892,0.7995320560963355,186.02438661763986,2314.0,5.08334672865218,5.08334672865218,0.13614368900188634
000118-1.png,0,0.9284723211131954,53.39673850574842,0.7489461754975733,208.50966799187853,2983.0,5.745695918197914,5.745695918197914,0.5288129331518059
000119-1.png,0,0.827906515136263,69.76631080508602,0.4352626883656289,399.66399692442985,8713.0,5.87877505450261,5.87877505450261,0.8477819640183283
000120-1.png,0,0.8658891058194883,47.20510086248235,0.5440057004764508,229.68124086713235,3148.0,4.781951175886448,4.781951175886448,0.12209409188623306
000121-1.png,0,0.8777364806532654,80.26635661111851,0.6209114663105308,361.220346110534,8000.0,6.143565722819547,6.143565722819547,0.416815274151436
000122-1.png,0,0.8741965087187912,79.85525544457971,0.5511904079003002,384.4924240491761,8991.0,5.313052307755612,5.313052307755612,0.9609250827888822
000123-1.png,0,0.815395773322199,30.071632959887268,0.45082131786080765,170.02438661763983,1530.0,5.512448511752558,5.512448511752558,1.652215142984146
000124-1.png,0,0.9122989087176153,53.934223021358626,0.7425156922771486,214.75230867899785,3055.0,5.558103824716882,5.558103824716882,0.13827284105131415
000125-1.png,0,0.9092824930660758,150.530979528926,0.6865096283043085,626.9015869776666,25858.0,6.478629979360263,6.478629979360263,0.20576443330566596
000126-1.png,0,0.810633715292088,70.58397818087042,0.4196525451388214,418.29141392239944,9150.0,6.23664227352778,6.23664227352778,0.3066056220154581
000127-1.png,0,0.7753015391878175,42.09503323948874,0.35129383096677025,285.9238815542518,3911.0,5.588169059455293,5.588169059455293,0.25341629023551804
000128-1.png,0,0.8053559480680248,71.34495673592721,0.3983248857296056,438.8772003600264,9942.0,5.802174490674895,5.802174490674895,0.3545685872540118
000129-1.png,0,0.8107224013243751,108.43400471440826,0.3813668202582336,676.8599564173239,23963.0,6.54303543803055,6.54303543803055,0.5659389930812173
000130-1.png,0,0.8777636033603184,26.645455833211376,0.5321174272814008,130.0832611206854,1038.0,4.838588167589732,4.838588167589732,0.842015674314692
000131-1.png,0,0.9024757451917224,89.39985045533143,0.9360312000930653,318.9777054234146,6595.0,5.699122187908147,5.699122187908147,0.3541590617658346
000132-1.png,1,0.6438348091196008,111.1623849895508,0.8957131874290617,541.4457428549506,9671.0,5.493287909260055,5.493287909260055,0.028686596655619807
000133-1.png,1,0.7542448443919774,116.40324937952462,0.4964153509019145,657.1269837220831,19549.0,6.301369244362991,6.301369244362991,0.035626822343853906
000134-1.png,1,0.7649795129217687,25.237470301544068,0.3728923089506569,167.88225099390894,1313.0,4.817558821117263,4.817558821117263,0.347983516300348
000135-1.png,1,0.8139112733597474,99.45267754782516,0.6043376734739595,480.1320343559658,12153.0,6.072904339749794,6.072904339749794,0.028456047667686106
000136-1.png,1,0.8577189245420985,149.62343782447624,0.616641515922278,689.428498912248,27827.0,6.4243789199044485,6.4243789199044485,0.024078162788988146
000137-1.png,1,0.7984164819989292,95.30029544366772,0.5563535050789687,482.9015869776664,11830.0,6.167116481697207,6.167116481697207,0.055957894590373224
000138-1.png,1,0.8004905695749541,84.70519808804818,0.40443835974805115,519.0609665441003,13739.0,6.218211749706543,6.218211749706543,0.022854177264896365
000139-1.png,1,0.9257742017830753,31.12756838450538,0.9056311742774775,110.08326112068542,827.0,4.513859819025686,4.513859819025686,0.589609869362987
000140-1.png,1,0.9181530819204452,59.9889842390441,0.782894843212253,230.50966799187842,3565.0,5.597565654159121,5.597565654159121,0.13613025184462468
000141-1.png,1,0.755050707811364,88.20498946748044,0.7521038983763132,413.64675298172705,7763.0,5.75434778533804,5.75434778533804,0.1353022291788732
000142-1.png,1,0.7921943353927068,89.4730290458828,0.7546510448787599,389.7056274847725,7585.0,5.907374922327088,5.907374922327088,0.07167288147266304
000143-1.png,1,0.8186881269031511,89.77604716134525,0.9116145616613484,352.4751801064732,6627.0,5.8227875429101275,5.8227875429101275,0.10812120307017005
000144-1.png,1,0.8355294069491609,116.16672311845056,0.6065444562706729,552.114790413263,16935.0,6.556128829787297,6.556128829787297,0.03107607274434401
000145-1.png,1,0.8388540958689278,154.47351797126524,0.8491866929343496,618.0142853498751,21388.0,6.043788742538353,6.043788742538353,0.08379745235844172
000146-1.png,1,0.6260115794587006,38.20416911404759,0.29807556253972634,325.76450198781794,3310.0,5.487330518531697,5.487330518531697,0.3167632889687271
000147-1.png,1,0.9141245656189038,192.4738494198253,0.8344235080372319,721.6955262170075,34635.0,6.563844891271823,6.563844891271823,0.025310132581991246
000295-1.png,1,0.7657059977191719,226.04423390078438,0.7164787758467875,1073.092495836678,53727.0,5.912681961804454,5.912681961804454,0.03145202092060383
000296-1.png,1,0.7646642604335124,38.45305522211307,0.46232573440970254,222.45079348883294,2303.0,5.3423591008955285,5.3423591008955285,0.12577025387251434
000297-1.png,1,0.5271888012375154,224.61697694193072,0.8250719572750499,1366.3889603929367,41293.0,5.963432781123471,5.963432781123471,0.04004281188724821
000298-1.png,1,0.708365684277197,99.34137857304209,0.59091280539609,546.7005768508899,11936.0,5.956338997601546,5.956338997601546,0.05385999733384682
000299-1.png,1,0.7752804207158942,83.59222267769303,0.5906303574400303,428.91883092036903,8800.0,5.613366081566039,5.613366081566039,0.08799135075450866
000300-1.png,1,0.7656009156893339,70.83490043477985,0.6813332321238389,338.5929291125642,5348.0,5.8622200035072645,5.8622200035072645,0.29996737458635636
000301-1.png,1,0.747583238870104,42.54667538339936,0.43253923245260784,259.178715550191,2988.0,5.561914544914288,5.561914544914288,0.09749342196371694
000302-1.png,1,0.6682948096924942,207.59167276511096,0.695341104913008,1110.3645737753184,43819.0,5.832013053346236,5.832013053346236,0.02034441638962015
000303-1.png,1,0.8761202180753669,66.87369677065834,0.6326809949303006,297.56349186104137,5409.0,5.563534503590281,5.563534503590281,0.11957785360870613
000304-1.png,1,0.5630847191825128,41.28481623846407,0.20641444122601207,487.11984104714566,5988.0,5.894157420014701,5.894157420014701,0.4779946158411244
000305-1.png,1,0.8610189665374989,208.15781417469603,0.6382217011364258,942.4894654563484,52405.0,6.9942653278920295,6.9942653278920295,0.1744651338006919
000306-1.png,1,0.6464747881990132,210.0396583864003,0.7094211608405748,1139.560533268211,43189.0,5.907399442108403,5.907399442108403,0.030763354086254132
000307-1.png,1,0.6905082066638802,34.33073436244394,0.3505303666444861,251.58073580374406,2402.0,5.346381143396952,5.346381143396952,0.21769199619624813
000308-1.png,1,0.7821889006123439,94.72388270944595,0.680670302859391,442.2741699796967,9524.0,5.820174817886712,5.820174817886712,0.0773925412473279
000309-1.png,1,0.8759766577344505,79.70604649082661,0.912932104632124,291.5807358037441,5192.0,5.865247120086893,5.865247120086893,0.24134568332506093
000310-1.png,1,0.9337727148054528,79.09747186542344,0.9042570536930012,279.0365799264599,5403.0,5.633761784040808,5.633761784040808,0.16700631978956784
